filename,segment_id,segment,victim_presence,reasoning_victim_presence,narrative_frame_citizenship_passive,narrative_frame_suffering_passive,narrative_frame_agency_passive,narrative_frame_reconciliation_passive,narrative_frame_victimblaming_passive,narrative_frame_angerhatred_passive,narrative_frame_passive_dimensions,narrative_frame_citizenship_active,narrative_frame_suffering_active,narrative_frame_agency_active,narrative_frame_reconciliation_active,narrative_frame_victimblaming_active,narrative_frame_angerhatred_active,narrative_frame_active_dimensions,narrative_frame_additional,reasoning_narrative_frame
REMHI Report - Nunca Mas.pdf,1855,"Tierra y libertad Estas son dos de las condiciones que pueden favorecer la reintegración social de las comunidades desarraigadas y retejer las dinámicas comunitarias. Restablecer la relación con la tierra en las comunidades campesinas, contando con una base socioeconómica para promover su propio desarrollo, y la libertad para expresar y vivir su propia cultura, son dos elementos centrales en la afirmación de la identidad colectiva.",1,"Menciona comunidades desarraigadas y campesinas que requieren reintegración y libertad cultural, aludiendo a colectivos afectados.",1,0.5,0.5,0.5,0,0,"[inclusión en el estado democrático, la (non)reconocimiento, exclusión (social), vulnerabilidad, necesidad de apoyo, resiliencia, actor(as) de cambio, protagonista, orientación al futuro]",0,0,0,0,0,0,[],Restitución territorial y derechos culturales,"La ciudadanía es central por la inclusión, reconocimiento y libertades culturales vinculadas a la tierra. Se alude a agencia al promover su propio desarrollo y afirmar identidad colectiva. Hay orientación al futuro mediante reintegración social. Marco adicional: restitución territorial y derechos culturales como eje de identidad y reconstrucción comunitaria."
REMHI Report - Nunca Mas.pdf,1856,"La familia regresó en 1993 para reconstruir su vida. En el presente Guillermo tiene el valor de reclamar sus derechos de la tierra y de la vida. Guillermo está animado a trabajar por el bien de sus ocho hijos e hijas, por medio de la iglesia, asegurando que su familia tiene la libertad de practicar sus creencias. Caso 890, Pueblo Nuevoffercer Pueblo, Ixcán, Quiché, 1981.",2,Es una cita del documento.,0,0,0,0,0,0,[],"
1",0.5,1,0.5,0,0,"[titular(es) de derechos, sujeto(s) de derechos, violencia histórica, reclamación de los derechos humanos, resiliencia, movilización (comunitaria), orientación al futuro]","
Retorno y reconstrucción","
Prevalecen capacidad de acción (reclamar derechos, trabajo comunitario vía iglesia, resiliencia), ciudadanía (derechos a tierra, vida y libertad religiosa) y reconciliación (orientación al futuro: regresar y reconstruir). Marco adicional: retorno y reconstrucción describe el regreso posdesplazamiento y el esfuerzo por rehacer la vida familiar y comunitaria."
REMHI Report - Nunca Mas.pdf,1857,"Acompañamiento y apoyo mutuo Las formas de apoyo mutuo y solidaridad que han supuesto un mecanismo básico de sobrevivencia para enfrentar la guerra y sus consecuencias, constituyen un conjunto de recursos, redes sociales y mecanismos de apoyo que se han desarrollado en medio de la violencia. Ese rico tejido social, a veces en forma de relaciones informales, otras como grupos organizados, constituye un conjunto de recursos para la reconstrucción. Las iniciativas, proyectos de desarrollo o acompañamiento a las poblaciones afectadas deben tener en cuenta y fortalecer estas redes que ya existen, favoreciendo un fortalecimiento del tejido social. El valor de muchas de estas iniciativas, como en este caso el proyecto REMHI, reside en saber acompañar ese proceso.",1," Se refiere a poblaciones afectadas por la guerra y violencia, enfatizando su apoyo mutuo y acompañamiento para reconstrucción.",0,0.5,1,0.5,0,0,"[grupo(s) de apoyo mutuo, movimiento(s) de solidaridad, movilización (comunitaria), resiliencia, sobreviviente, orientación al futuro, vulnerabilidad, necesidad de apoyo, violencia continua]",0,0,0,0,0,0,[],reconstrucción del tejido social y acompañamiento comunitario,"El texto resalta apoyo mutuo y solidaridad como mecanismos de supervivencia y base de reconstrucción, evidenciando resiliencia y organización comunitaria. Reconoce vulnerabilidad y necesidad de apoyo en contexto de violencia en curso. Propone fortalecer redes existentes con mirada al futuro, ejemplificada por REMHI, como acompañamiento sostenido para recomponer el tejido social."
REMHI Report - Nunca Mas.pdf,1858,"Siempre hemos hecho el esfuerzo de reunirnos para trabajar juntos, ahora con nuestro trabajo, nuestro nivel de vida, unimos de nuevo, unimos nuestros esfuerzos hombres, mujeres, ancianos, y de eso se formó un grupo para apoyarse entre varios. Caso 573, Caserío Rocja Pasacuc, Cobán, Alta Verapaz, 1982.",2,Es una cita del documento.,0,0,0,0,0,0,[],0,0.5,1,0.5,0,0,"[movilización (comunitaria), grupo(s) de apoyo mutuo, resiliencia, movimiento(s) de solidaridad, orientación al futuro, necesidad de apoyo]",reconstrucción del tejido social comunitario,"El testimonio destaca agencia colectiva: hombres, mujeres y ancianos se organizan, forman un grupo de apoyo mutuo y orientan esfuerzos al futuro para mejorar su nivel de vida. La necesidad de apoyarse sugiere vulnerabilidad previa. Predominan capacidad de acción, orientación al futuro y, de modo indirecto, sufrimiento."
REMHI Report - Nunca Mas.pdf,1859,"LOS MECANI""SMOS DEL HORROR",0,0,,,,,,,,,,,,,,,,
REMHI Report - Nunca Mas.pdf,1860,"Introducción En el presente Informe se recoge un análisis de la tipología de la violencia en Guatemala, a partir del análisis de los testimonios del Proyecto Remhi. En estos se recogen las voces de las víctimas pero también las revelaciones de victimarios que ayudan a entender algunas de las lógicas de la destrucción. En una primera parte se analiza la dinámica de las masacres, especialmente entre el periodo 1980-83, el uso de la tortura y los modos de actuación de los cuerpos de inteligencia militar. Posteriormente se discuten las formas de involucrar a la población civil en la guerra y de reorganizar la vida cotidiana de la población bajo control militar. Por último, se incluye un análisis de los mecanismos de entrenamiento y conformación de grupo que han hecho posible las atrocidades. Esta memoria del horror puede convertirse en un elemento clave para que la historia reciente de Guatemala no se repita como tragedia.",1," Se mencionan explícitamente víctimas y sus voces en testimonios, pero aquí no hay citas directas de ellas.",0.5,1,0.5,0.5,0,0,"[exclusión (social),marginalización,violencia histórica,violencia cotidiana,violencia estructural,conmemoración,defensor de la memoria,actor(as) de cambio,orientación al futuro]",0,0,0,0,0,0,[],Memoria y no repetición,"El texto inscribe los testimonios en una apuesta por recordar para prevenir nuevas atrocidades, articulando la verdad sobre patrones de violencia con una orientación de garantías de no repetición a futuro."
REMHI Report - Nunca Mas.pdf,1861,"La gente como objetivo Las características de la violencia masiva ponen de manifiesto que los efectos descritos no sólo han formado parte de una dinámica de enfrentamiento armado entre dos bandos, sino que se derivan de una estrategia de guerra en la que la gente se convirtió en el objetivo central. En su afán de destruir a la guerrilla y cualquier apoyo que pudiera tener, el ejército desarrolló planes de campaña y acciones específicas contra la población civil orientadas por la lógica de tener control de la población y del territorio. En muchos casos eso supuso llevar a cabo masacres y destrucción masiva de comunidades consideradas hostiles. En otros, la utilización de los secuestros, torturas y otras formas de violencia selectiva contra cualquier oposición al régimen.",1,"Describe explícitamente a la población civil como objetivo de la violencia, incluyendo masacres, secuestros y torturas; no hay testimonios directos.",0.5,1,0,0,0,0,"[responsabilidades del Estado, exclusión (social), vulnerabilidad, víctima(s) inocente(s), violencia continua, violencia estructural]",0,0,0,0,0,0,[],Terror de Estado,"Sufrimiento por masacres, destrucción de comunidades, secuestros y torturas como estrategia sistemática. Ciudadanía por el control estatal de población y territorio, violando responsabilidades del Estado e invisibilizando a civiles como sujetos de derechos. No hay agencia victimaria, reconciliación, ni culpabilización explícita."
REMHI Report - Nunca Mas.pdf,1862,"Para la guerrilla el apoyo de la gente era muy importante para poder tener éxito en su lucha, pero también llevó a cabo acciones selectivas contra quienes se oponían a su acción o colaboraban directamente con el ejército en la represión.",1," Menciona acciones selectivas de la guerrilla contra personas opositoras o colaboradoras con el ejército, implicando víctimas directas.",0,0.5,0.5,0,0.5,0,"[vulnerabilidad,resistencia]",0,0,0,0,0,0,[],justicia revolucionaria,"El texto sugiere violencia selectiva que genera vulnerabilidad (Sufrimiento), alude a oposición como forma de resistencia (Capacidad de acción), y vincula las agresiones a los actos de las víctimas (culpabilización). Se insinúa justicia revolucionaria como marco que legitima castigos contra opositores o colaboradores."
REMHI Report - Nunca Mas.pdf,1863,"El papel de la inteligencia La violencia en Guatemala ha estado marcada directamente por el papel predominante de los aparatos de inteligencia militar, que llevaron a cabo innumerables acciones violentas para eliminar la disidencia política y promover un",0,0,,,,,,,,,,,,,,,,
REMHI Report - Nunca Mas.pdf,1864,"VII control interno absoluto dentro de los cuerpos de seguridad. Eso supuso un sistema de vigilancia continua, llevada a cabo especialmente por informantes civiles (orejas), Comisionados Militares, o las propias estructuras de contrainteligencia, conocidas habitualmente como G2. La mayor parte de las veces las acciones represivas se llevaron a cabo de una manera clandestina. para evitar la identificación de sus autores. De esta manera, la violación sistemática de los derechos humanos y la impunidad constituyeron una parte central de sus actuaciones.",0,0,,,,,,,,,,,,,,,,
REMHI Report - Nunca Mas.pdf,1865,"La planificación de la violencia A pesar de que el desarrollo de la violencia estuvo condicionado por numerosos acontecimientos sociales y políticos, la conducción de la guerra siguió una planificación estratégica realizada por parte del ejército. La tipología de la violencia se analiza aquí tanto a partir de los efectos selectivos o de destrucción masiva que tuvo, y que se expresan en los testimonios, como del diseño y planificación que se pueden encontrar en los manuales y procedimientos de entrenamiento en la guerra contrasubversiva.",0,0,,,,,,,,,,,,,,,,
REMHI Report - Nunca Mas.pdf,1866,"El impacto en el tejido social La violencia sociopolítica ha tenido un impacto enorme en el tejido social de Guatemala. A la polarización comunitaria inducida por la identificación con algún bando, se sumó, por parte del ejército, el desarrollo de todo un sistema de control que llegó a reestructurar el tejido social, incluso familiar, en base a los objetivos militares, para eliminar cualquier tipo de oposición. Después de una primera fase de destrucción, la lógica del control del territorio y de la gente incluyó un proyecto de reorganización social forzada, especialmente a través de las Patrullas de Autodefensa Civil y de los Polos de Desarrollo y Aldeas Modelo.",1,"Describe afectaciones y control militar sobre la población y comunidades, reorganización forzada del tejido social y familiar.",0.5,1,0,0,0,0,"[exclusión (social),marginalización,violencia estructural,vulnerabilidad,violencia histórica]",0,0,0,0,0,0,[],Militarización y control social del territorio y la comunidad,"El segmento describe la reestructuración forzada del tejido social y familiar por el ejército, con polarización y control para eliminar la oposición. Esto enfatiza violencia estructural y exclusión, no agencia ni reconciliación. Las PAC y Aldeas Modelo ejemplifican la militarización de la vida cotidiana."
REMHI Report - Nunca Mas.pdf,1867,"Los mecanismos del horror Para llevar a cabo sus acciones, el ejército desarrolló un sistema de formación de cuerpos militares basado en el reclutamiento forzoso y un entrenamiento en la obediencia, fuerte control de grupo y complicidad en las atrocidades. Ese sistema explica en gran medida el carácter tan destructivo de la represión política, pero también se manifiesta todavía en la actualidad en numerosas formas de violencia en la postguerra. El conocimiento de esos mecanismos de actuación, y el desmantelamiento de las estructuras basadas en esos valores, son cambios necesarios para una efectiva desmilitarización social.",0,0,,,,,,,,,,,,,,,,
REMHI Report - Nunca Mas.pdf,1868,"La lucha de la memoria La memoria histórica tiene un papel clave para desmantelar los mecanismos que han hecho posible el terrorismo de Estado y para evidenciar su función como una parte del sistema económico y político excluyente. No se puede tratar la historia de sufrimiento de la gente como si se tratara de la página de un libro. La distorsión de los hechos y de las responsabilidades conlleva el riesgo de nuevas formas de legitimación de los instigadores de la guerra y compromete de forma grave el futuro de Guatemala. La prevención de las atrocidades implica, además de una aplicación de la justicia, la eliminación de los sistemas e ideologías que convierten la obediencia en una virtud y el horror en un medio para conquistar sus fines sociales.",1," Se refiere a la historia de sufrimiento de la gente y a atrocidades, aludiendo explícitamente a víctimas del terrorismo estatal.",1,1,0.5,0.5,0,0,"[obligaciones del Estado,responsabilidades del Estado,exclusión (social),desigualdad,violencia histórica,violencia estructural,defensor de la memoria,actor(as) de cambio,reclamación de los derechos humanos,orientación al futuro]",0,0,0,0,0,0,[],Memoria y no repetición,"Ciudadanía es central por la denuncia del terrorismo de Estado, el sistema excluyente y la obligación de justicia. Sufrimiento aparece al hablar de la historia de sufrimiento, atrocidades y horror. Capacidad de acción se expresa como lucha de la memoria que actúa para desmontar mecanismos y prevenir repetición."
